Message_id,Movie_name,Message
WP2256_holly,Since You Went Away,"and before the war was over, you'd be proud of him?  He did say that, didn't he?  Yes, I am proud of him.  My only grandchild had to die before l... Come in.  Come in."
WP2257_holly,Since You Went Away,"but as far as making sacrifices,  I'm afraid we're two of a kind.  And the realization of it doesn't make me very proud or happy.  Well!  Good-bye, Major."
WP2258_holly,Since You Went Away,"I'll bet he didn't tell you he's been recommended for the Navy Cross.  No, really?  He'll make jokes about it, but he's very proud of it.  I want to talk to you, John Paul Jones.  What have I done now?"
WP2259_holly,Since You Went Away,"- It looks just like that. - Stop it, Tony.  This is an old one. It's last year's model.  He'll joke about it, but he's really very proud of it.  Well, he said the same thing about you.  - If you people will excuse me now. - He did, did he?"
WP2260_holly,Deliver Us from Eva,"No, no, tell it, please. Ormandy, go.  Thank you, Eva. Honey, he dropped his pants,  and he whipped it out all proud.  And I said, ""Oh, no. Where's the rest of it?""  Ya have to put man in place sometime, ya hear that?"
WP2261_holly,Deliver Us from Eva,"- He's gotta sleep with her. That's what you gotta do. - Yeah, that's it.  Look, I would love to have another shot with her, all right?  My pride was hurt. But I'm sure it's out of the question.  What, you don't like women? Watch yourself now.  - You have to have sex with her. - I don't think that's the answer."
WP2262_holly,Deliver Us from Eva,"So if it doesn't kill you, it makes you build a bridge.  Yeah. Yeah. That's good. I like that. I'm gonna use that.  You should be proud of yourself.  No. I'm proud of my sisters.  What about you, Eva? I know all that devotion cost you."
WP2263_holly,Deliver Us from Eva,"Yeah. Yeah. That's good. I like that. I'm gonna use that.  You should be proud of yourself.  No. I'm proud of my sisters.  What about you, Eva? I know all that devotion cost you.  It did."
WP2264_holly,The Jungle Book 2,"There was a big old snake, and I beat him up.  Ha ha! Of course you did.  I'm proud of you, Baloo.  - That was a very brave thing... - Uh, Baghee?  Don't go getting any ideas about running after them... and trying to talk them into staying here with us."
WP2265_holly,Lockdown,"I'm not normal lately, I know that.  I haven't been sleeping at all.  I've never been normal, but... I used to be quite proud of it. Now, I just... - Just what? - I don't know.  - Just what? - I don't know.  I'm just acutely aware of the inconvenience it causes."
WP2266_holly,The Iceman Cometh,"ah, you know, left the coast, Larry?  I've been a philosophical drunken bum,  and proud of it.  I hope you've deduced  why I answer a lot of impertinent questions"
WP2267_holly,The Iceman Cometh,"Eyesight's a trifle blurry, I'm afraid.  Whitest colored man I ever knew.  Proud to call you my friend.  Oh, I know it's mistake, captain.  You here is a regular,"
WP2268_holly,The Iceman Cometh,"The boys was gonna nominate me for Alderman.  Mm, Bessie wanted it,  and she was so proud.  But when she was taken,  I told 'em, ""No, boys, I can't do it."
WP2269_holly,The Iceman Cometh,"Now don't you get it in your head  that I was pretendin' to be what I ain't,  or that I ain't proud to be what I am  you gettin' me?  Or you and me is goin' to have trouble."
WP2270_holly,The Iceman Cometh,"""Joe, you sure is white,"" but I'll say:  ""No, I'm black and my dough is black man's dough!""  ""And you's proud to drink with me or you don't get no drink!""  Or maybe I'd just says: ""You can all go to hell!""  ""I don't lower myself drinkin' with no white trash."""
WP2271_holly,The Iceman Cometh,"I'm afraid to live, am I?  And even more afraid to die!  So I sit here with my pride drowned  on the bottom of a bottle, keeping drunk so I won't see  myself shaking in my britches with fright,"
WP2272_holly,The Wiz,"♪ Ease on down the road Ease on down the road. ♪  Ahh,..  Mamá would be so proud.  Going to see the Wiz!  My mamá used to always say to me,.."
WP2273_holly,It Runs in the Family,- Oh. Good. - But we got to let this go.  Because. The truth is. Guilt is stronger than lust.  I was so proud of you. You did so good.  Let's put this right here... so Dad can't miss it when he comes in. OK?  so Dad can't miss it when he comes in. OK?
WP2274_holly,It Runs in the Family,"I think of the word ""grace.""  That was a word that was invented for her.  She set the standard... in loyalty... family pride... and love.  and love.  And she taught me well... in what to look for when choosing a wife."
WP2275_holly,It Runs in the Family,It doesn't mean I don't.  And I love you. Too. Dad.  I'm not always proud of my behavior.  Nobody is. Nobody.  And. Alex. You're a much better father than I was.
WP2276_holly,Beat Street,"Lady, you're showing people how you down with breakin'... and that's bullshit, because you ain't down with nothing.  and that's bullshit, because you ain't down with nothing.  And you looked so proud.  ""I found that little nigger myself. Do I get an A, teacher?""  You're like all the biters. You just take a bite and leave the rest."
WP2277_holly,Beat Street,"Come on. Trust me.  I was born and raised in the South Bronx streets  I'm so proud to say that my life's complete  My father's strong, and I am told The family name I must uphold  Strong, bold, and demanding That makes the girl outstanding"
WP2278_holly,Hysterical Blindness,"l bought two coats.  A long one and a short one.  She was so proud.  That's good.  I mean, you did something to make life a little nicer."
WP2279_holly,Valley of the Dolls,"Tony. Tony?  When I saw that poor guy being led back to his cell, I knew I was gonna make it.  You have made it, Neely. And we're proud of you.  Now business. How would you like to do a Broadway musical for David Merrick?  - You think I could? - You know you could."
WP2280_holly,Convoy,"Ladies and gentlemen, as I can see. There is no end.  I'm going to find out who they are and where they go.  So far, no one hurt, just the pride of the police.  Buster 19, Rubber Duck. Breakers 19, Rubber Duck.  I'm Chuck Arnoldi, press assistant to Haskins governor of New Mexico."
WP2281_holly,Convoy,You poor wretch.  A lonely breed.  Loud and proud men.  But not too proud to cry.  Embodies the tradition of American cowboys.
WP2282_holly,Convoy,"A lonely breed.  Loud and proud men.  But not too proud to cry.  Embodies the tradition of American cowboys.  Ladies and gentlemen, we are gathered here ... ... to this great American honor ... ... who gave his life for a cause that is so important for us all ... ... like many great Americans before him."
WP2283_holly,Day of the Dead,"I'm beginning to think we should take that helicopter before somebody else does.  Hello, Bub.  Mother is very proud of you.  Very, very proud indeed.  You did quite nicely today."
WP2284_holly,Day of the Dead,"Hello, Bub.  Mother is very proud of you.  Very, very proud indeed.  You did quite nicely today.  I don't believe it."
WP2285_holly,Will Success Spoil Rock Hunter?,"I'm sure that's more important.  But you saved this organization, Mr. Hunter.  I more than appreciate it. And I know my illustrious parent must be very proud of you.  Thank you, Mr. La Salle.  Oh, Mr. Hunter. I need men like you."
WP2286_holly,Tarzan the Ape Man,"What now?  ""Deliver to Parker expedition. ""  Wake up. my proud beauty.  Holt! Get up, Holt!  Holt. she's here!"
WP2287_holly,Tarzan the Ape Man,This is their leader. Jahmay.  Why would these 10 go and not the others?  Their pride. They're not as superstitious as the others.  They like the money.  Well. 10 times the money. then.
WP2288_holly,Chicken Little,"All I need is a chance to do something great  to make everyone forget the ""sky falling"" thing once and for all.  Then my dad'll finally have a reason to be proud of me.  Time out!  Nurse!"
WP2289_holly,Sarah Silverman Jesus Is Magic,"And rape, and AIDS and Holocaust, just like you said.  I was so cool.  You must be so proud of yourself.  - It is so great. - I am.  Wow, look at this, it's so pretty."
WP2290_holly,5 Fingers,The source of your money concerns you as the... ...source of the electricity... ...they became worrisome only when they were shut off.  ...they became worrisome only when they were shut off.  Quite true. But there's pride.  I have pride.  A great deal. I depend upon your pride.
WP2291_holly,5 Fingers,...they became worrisome only when they were shut off.  Quite true. But there's pride.  I have pride.  A great deal. I depend upon your pride.  You'd find it intolerable to have it known that your wealth... ...was the gift of a servant.
WP2292_holly,5 Fingers,Quite true. But there's pride.  I have pride.  A great deal. I depend upon your pride.  You'd find it intolerable to have it known that your wealth... ...was the gift of a servant.  ...was the gift of a servant.
WP2293_holly,Happy Feet,"- What a peach! - What a bruiser!  - Come here, son. - Come to Daddy, there you go.  Son, you have made your daddy so proud.  It's all genetics, you know.  Memphis?"
WP2294_holly,Arizona,"You got big on me!  - I guess you heard about the wedding? - I did. Oh, congratulations, Leo.  Thank you! I'd be especially proud if you'd be my best man.  I wish I could, I've... I've gotta get back to New York tonight.  Sure... Larry, we have to make Axel an appointment tomorrow for a fitting."
WP2295_holly,Daddy Long Legs,"""But now I belong to somebody... ""and it is a very comfortable sensation.  ""and it is a very comfortable sensation.  ""I will try to make you proud of me.  Yours very respectfully, Julie.""  Is, uh, Mr. Pendleton to see this?"
WP2296_holly,Daddy Long Legs,"- after all we do for that college? - She has not been kicked out.  She stands 12th in her class.  She's a lovely, sensitive, marvelous girl, one that any parent should be proud of.  And yet, no one pays the slightest bit of attention to her.  - Thank you, Miss Pritchard. - Thank you, Mr. Griggs."
WP2297_holly,10 Items or Less,I'm never setting foot in that market again.  See?  Strong ending. Strong ending.  You're makin' me so proud.  Ten items or less.  Ask me again. Keepers?  Mm-hmm. Okay.
WP2298_holly,Tenacious D in The Pick of Destiny,# His fingers move with blinding speed #  # Within my mind he'll plant the seed #  # I'm proud to be amongst his learned flock #  # He teaches me #  # Beseeches me #
WP2299_holly,The Nativity Story,"...is matched only by their thirst for money.  Thank you.  Tell your father that they left her behind. He needs his pride.  Your Excellency, Masada will be as glorious... ...as your palace in Jerusalem.  ...as your palace in Jerusalem."
WP2300_holly,The Nativity Story,And holy is His name.  He has shown strength with His arm.  He has scattered the proud.  He has filled the hungry with good things.  And the rich he has sent away empty.
WP2301_holly,Sitting Pretty,"I most assuredly did not.  But, uh, Mr. King, if you wish it kept a secret, you should not act like one.  Take my advice. Bury your idiotic pride and telephone your wife.  When I want your advice, I'll ask for it.  Good evening. Good night."
WP2302_holly,Charlotte's Web,"made a promise to a pig.  -Wilbur. -Sorry.  I mean Wilbur.  I'm proud of you, honey.  Thanks.  Fern? Avery?  I'm going to give you each 10 tickets to do as you like out there."
WP2303_holly,Waterloo Bridge,"So if she'd accepted me, she'd have been your aunt.  - That would have been delightful. - Look here, my boy.  I don't mind telling you I'm very proud of your war record.  Thank you, sir.  Now, you know what you're doing, I suppose."
WP2304_holly,Waterloo Bridge,"Now, you know what you're doing, I suppose.  Yes, sir.  You'll be proud of her too, sir. I'm sure.  I don't necessarily believe in what they call correct marriages.  Seen too many of them turn out badly."
WP2305_holly,Waterloo Bridge,"I don't know what we're going to do.  We can't get jobs in a show, we can't get them anywhere else.  If madame were still here, I'd go to her, pride or no pride... ...but as it is, there's nobody.  ...but as it is, there's nobody.  Myra... ...I'm frightened."
WP2306_holly,Waterloo Bridge,"I don't like it.  Oh, Kitty.  Perhaps it's selfish of me not to let Roy know... ...but I've got a stupid sort of pride about it.  ...but I've got a stupid sort of pride about it.  Let me wait a little while. Just a little while longer."
WP2307_holly,Waterloo Bridge,"Oh, Kitty.  Perhaps it's selfish of me not to let Roy know... ...but I've got a stupid sort of pride about it.  ...but I've got a stupid sort of pride about it.  Let me wait a little while. Just a little while longer.  Something must turn up, and if it doesn't, well... It's Mrs. Bassett for the rent."
WP2308_holly,Waterloo Bridge,"Go to him.  Oh, Kitty.  The ancestral acres. Shall I point out the things we're proudest of... ...no matter how boring? - Oh, it's beautiful. Simply beautiful.  ...no matter how boring? - Oh, it's beautiful. Simply beautiful.  Mother will take you all over."
WP2309_holly,Letters from Iwo Jima,If our children can live safely for one more day... it would be worth the one more day that we defend this Island!  it would be worth the one more day that we defend this Island!  Ohsugi... if you have an ounce of pride left as an officer... I beg of you... go back to headquarters and ask them to send support.  go back to headquarters and ask them to send support.  So the rumor is true? I couldn't believe it.
WP2310_holly,Letters from Iwo Jima,"we shall feel safe, as the Imperial land  shall forever be at peace  We shall fight with pride and honor at any price  Our proud Island  Iwo Jima"
WP2311_holly,Letters from Iwo Jima,shall forever be at peace  We shall fight with pride and honor at any price  Our proud Island  Iwo Jima  Do me a favor.
WP2312_holly,Letters from Iwo Jima,our people will praise your dedication.  A day will come when they will weep and pray for your souls.  Be proud to die for your country.  I will always be in front of you.  No more.
WP2313_holly,Blood and Chocolate,He has other girls to choose from.  None like you.  To darling Vivian. Pride of the pack.  - And her bright future. - Vivian!  Vivian.
WP2314_holly,Blood and Chocolate,"What is this? Where are you taking me?  My friend, your arrest has made the paper.  You must be very proud.  What is this? And who are you?  Please, have a drink with me."
WP2315_holly,Gray Matters,"I'm smarter than you. I've known since second grade, when you had a crush on Mrs. Wertheimer... - and tried to look up her skirt. - She was cute, wasn't she?  - and tried to look up her skirt. - She was cute, wasn't she?  Tell you, I'm proud ofyou, Gray.  - This is a big moment. This is huge. - It's big, all right... but there's one other thing I haven't told you, and it's even bigger.  but there's one other thing I haven't told you, and it's even bigger."
WP2316_holly,Unfaithfully Yours,"If it hadn't been me, it would have been somebody else.  [ Chuckling ]  Papa Stein's pride and joy, Max Stein!  - [Cheering, Applauding] - Max.  Ladies and gentlemen, Mr. Claude Eastman!"
WP2317_holly,300,when I would gladly kill any of my own men for victory.  And I would die for any one of mine.  You Greeks take pride in your logic. I suggest you employ it.  Consider the beautiful land you so vigorously defend.  Picture it reduced to ash at my whim.
WP2318_holly,The Last Mimzy,"Is there anybody in there?  The ghosts are walking by my side  I feel their love, I feel their pride  For I have built a bridge or two  The bridges between me and you"
WP2319_holly,Diary of a Hitman,I function better when the pop isn't personal.  why am I getting my whole fee up front?  I'm not proud of my past.  Snorted a number of prime years of my life away.  Her doing. She made me crazy.
WP2320_holly,Diary of a Hitman,I can do this!  This is who I am!  We are the W/ld Cats and we couldn't be prouder  And /f you don't bel/eve /t we'll shout a l/ttle louder  Shut up!
WP2321_holly,Diary of a Hitman,And /f you don't bel/eve /t we'll shout a l/ttle louder  Shut up!  We are the W/ld Cats and we couldn't be prouder  And /f you don't bel/eve /t we'll shout a l/ttle louder/  We are the W/ld Cats and we couldn't be prouder
WP2322_holly,Diary of a Hitman,We are the W/ld Cats and we couldn't be prouder  And /f you don't bel/eve /t we'll shout a l/ttle louder/  We are the W/ld Cats and we couldn't be prouder  And /f you don't bel/eve /t we'll shout a l/ttle louder  We are the W/ld Cats We couldn't be prouder
WP2323_holly,Diary of a Hitman,We are the W/ld Cats and we couldn't be prouder  And /f you don't bel/eve /t we'll shout a l/ttle louder  We are the W/ld Cats We couldn't be prouder  And /f you don't bel/eve /t  We'll shout a l/ttle louder
WP2324_holly,His Kind of Woman,"Back in the cabin, that was a gun you were looking for, wasn't it?  I know where it is.  What's the matter, you too proud to ask for help?  Mr. Milner.  I haven't had a chance to thank you yet for what you've done for us."
WP2325_holly,Firehouse Dog,"Man!  Yes! Yes!  How did that happen?  Oh, I'm so proud of you.  Thanks.  Hey, yo, Dog Pound.  Hey, Connor."
WP2326_holly,Firehouse Dog,"and all five local news channels.  We're on!  Please welcome the pride of Engine 55,  Dewey the Wonder Dog and his boy, Shane Fahey.  Go, Shane!"
WP2327_holly,Firehouse Dog,"- Too late. - I'm closest.  I'm biggest.  Dogpatch.  Proud home of Engine 55.  May I help you?  There.  Not bad, huh?"
WP2328_holly,American Hardcore,"Calling, you know, like, ""Okay, you guys, you drinking over there?  ""You from Norwood. You're okay. Come on in. You're welcome, all right.""  I have a lot of pride in Boston. I like, you know, the sports thing.  That comes back to my jock... Whatever that thing said in that thing.  - Hockey jock. - The hockey jock mentality."
WP2329_holly,Meet the Robinsons,"Make it stop!  Coach, suck it up, okay?  Let us conduct ourselves in a way that we'll all be proud of tomorrow.  - Let's calm down! - Mr Willerstein?  - I didn't mean to... - Not now, Lewis!"
WP2330_holly,Meet the Robinsons,"Get up, you pansy!  What a great plan!  Go back in time and steal a dinosaur. Oh, Doris will be so proud of me.  Why didn't you tell me you had a pet dinosaur?  Because we don't."
WP2331_holly,Meet the Robinsons,"Yeah, beats working in an office every day.  Yeah, no kidding.  Hey! Want to see the one I'm most proud of?  Yeah.  Oh, no, no, no. That one."
WP2332_holly,The Contract,"Yeah, well, I'm fireproof.  Short on self-discipline?  Bobby Fischer would be proud of that move.  You got no way out now, pal.  So where's the big tamale? Coming."
WP2333_holly,Disturbia,"I got these two.  A little embarrassing, I can't get my own mail.  I think any pride you had left was gone a while ago.  Oh, you mean when the cops came.  No, no, no. That was a screw-up on their end."
WP2334_holly,In the Land of Women,"Come on. I didn't mean it like that.  I know what you meant.  You know, I pride myself on being this great listener... ...but whenever I meet somebody new, I find I'm doing all the talking.  ...but whenever I meet somebody new, I find I'm doing all the talking.  What is that?"
WP2335_holly,Knocked Up,"He farted on Jonah's, thinking it was mine,  and then eventually pink-eyed my pillow.  I'm not proud of any of this, but I think we've all  forgiven each other.  But we can't go anywhere."
WP2336_holly,Pirates of the Caribbean At World's End,"A touch... of destiny.  Take the line.  I'm so proud of you, Elizabeth.  Father, the line! Take the line!  - She must not leave the ship! - Father!"
WP2337_holly,Delta Farce,"-Yeah, freedoms. -This is it, fellas. This is our objective.  Get ready to be heroes.  I wish Sarge was here right now. He'd be so dag-gum proud of us.  It's alive!  lraq,"
WP2338_holly,Delta Farce,through the challenges we face as a nation.  I say the answer is yes.  And I am proud to be standing here with them today  as we honor their sacrifice.  Ten hut!
WP2339_holly,Georgia Rule,"you are noticed in everything, eyes, it forms of walking, face  he/she died your wife and son, and  I feel proud that are here  you know, when he/she had 12 my stepfather it forced me to have sex with me  and I loved him, he/she went delicate to to weigh of it"
WP2340_holly,Georgia Rule,"never mom, I said it  at this time not, grandmother  I am proud of you  uh, is a happy morning  uh played you the naricita"
WP2341_holly,Rise Blood Hunter,"- Boyfriend who makes chocolate soufflé? - Hot of the press. You made the cover.  Oh, my God!  - I'm so proud of you. - I can't believe it.  It creeped me out. You're getting good at infiltrating freak shows.  Tell me about it. This one really got under my skin."
WP2342_holly,Gracie,"Congratulations.  Thanks, Mr. C.  We're all proud of you, son.  I couldn't let this evening pass... without saying a few words about a boy who is not here.  without saying a few words about a boy who is not here."
WP2343_holly,Gracie,and he loved this game.  He loved this place.  More than anything... he wanted to beat Kingston and make our town proud.  he wanted to beat Kingston and make our town proud.  Never saw that win.
WP2344_holly,Gracie,He loved this place.  More than anything... he wanted to beat Kingston and make our town proud.  he wanted to beat Kingston and make our town proud.  Never saw that win.  But don't be sad for him.
WP2345_holly,Hostel Part II,"Get in the fucking chair.  Yeah.  Come on, man. Look at this.  I'm fucking proud of mine.  [BUZZING]  [GRUNTS]  [BAND PLAYING TRADITIONAL FOLK MUSIC]"
WP2346_holly,Still Smokin,"- Who are you? - Cheech and Chong.  We're really big in the States.  I'm really proud to introduce the most famous world actors,  Mr Cheech and Mr Chong.  You may begin your questions now."
WP2347_holly,Still Smokin,"We are ""Top Flight"", a unique American singing group.  If you want to see more, hang around. We will be back with more entertainment.  The Piccadilly Night Club proudly presents, from America, Red Dick.  Thank you very much. Thanks for the clap.  Thanks for the introduction except my name's Red Nick not Red Dick."
WP2348_holly,The Man in the Iron Mask,"Riots?  But Paris is the most beautiful city in the world.  Why should my people feel anything but... Pride and contentment?  Of course, Your Majesty. I'm sure they are content and proud.  But they are also starving."
WP2349_holly,The Man in the Iron Mask,"But Paris is the most beautiful city in the world.  Why should my people feel anything but... Pride and contentment?  Of course, Your Majesty. I'm sure they are content and proud.  But they are also starving.  Your Majesty, if we distributed some of the food... Reserved for the Army... The priest, Aramis."
WP2350_holly,The Man in the Iron Mask,"You are my son.  I never knew you existed,  and I never... Felt pride as a father... Until this moment.  Until this moment.  D'Artagnan... They're young musketeers."
WP2351_holly,Joshua,"Well, too bad his mom is a big, fatJew.  Mom.  Well, his father is a proud, strong Christian.  And Joshua made this decision for himself.  Mom... - I'm-I'm sorry, but that's not happening. - No."
WP2352_holly,Morning Glory,[ Whispers ] I want a tropical fruit plate.  [ ♫ Natasha Bedingfield: Strip Me ]  ♫ Take what you want Steal my pride ♫  ♫ Build me up or cut me down to size ♫  ♫ Shut me out but I'll just scream ♫
WP2353_holly,Morning Glory,[ Mike ] No! [ Becky ] No?  [ Mike ] Not in a thousand years.  ♫ Take what you want Steal my pride ♫  ♫ Build me up or cut me down to size ♫  ♫ Shut me out but I'll just scream ♫
WP2354_holly,Morning Glory,♫ You ain't taking that from me ♫  ♫ No you ain't taking that ♫  ♫ Take what you want Steal my pride ♫  ♫ Build me up or cut me down to size ♫  ♫ Shut me out but I'll just scream ♫
WP2355_holly,Morning Glory,♫ If you strip me Strip it all away ♫  ♫ I'll be all right ♫  ♫ Take what you want Steal my pride ♫  ♫ Build me up or cut me down to size ♫  ♫ Shut me out but I'll just scream ♫
WP2356_holly,Morning Glory,♫ If you strip me Strip it all away ♫  ♫ I'm still the same ♫  ♫ Take what you want Steal my pride ♫  ♫ Build me up or cut me down to size ♫  ♫ Shut me out But I'll just scream ♫
WP2357_holly,Morning Glory,"♫ Makes you think about it Think about it, doesn't it? ♫  ♫ Sometimes all it takes is one voice ♫  ♫ Take what you want Steal my pride ♫  ♫ Build me up or cut me down to size ♫  ♫ Shut me out But I'll just scream ♫"
WP2358_holly,Morning Glory,♫ You ain't taking that from me ♫  ♫ No you ain't taking that ♫  ♫ Take what you want Steal my pride ♫  ♫ Build me up or cut me down to size ♫  ♫ Shut me out But I'll just scream ♫
WP2359_holly,Morning Glory,♫ You ain't taking that from me ♫  ♫ No you ain't taking that ♫  ♫ Take what you want Steal my pride ♫  ♫ Build me up or cut me down to size ♫  ♫ Shut me out But I'll just scream ♫
WP2360_holly,The Brothers Solomon,"Devastating news, actually.  I just want you boys to know how much I love you...  ... and how proud I am of you both.  Please come as soon as you possibly can.  Oh, my God."
WP2361_holly,The Brothers Solomon,"He's definitely looking at this situation right now as being half alive.  Yes, he seemed very upbeat for a man slipping into a coma.  He told me how very proud he was of both of you... ...of his work for the government... ...of the story of meeting your mother, and of her tragic death.  ...of the story of meeting your mother, and of her tragic death.  He told you all that?"
WP2362_holly,The Brothers Solomon,"Good, I hope you don't die!  John!  Dean?  I am so proud of you.  Thanks, Pop.  Isn't he great?  Dean."
WP2363_holly,The Brothers Solomon,We used every lesson you ever taught us to help get him for you.  He's a Solomon. We even named him after you.  I'm so proud of you boys.  You did good.  Hands in.
WP2364_holly,310 to Yuma,"His gang can't do anything in front of the whole 6th Cavalry.  Did you have something to do with that?  I hope you're proud of yourself.  Just doin' my job, Doc.  Thanks, son."
WP2365_holly,310 to Yuma,"Your boys could go to school, grow up smart.  What about Alice?  She would be the proud wife  of a bona fide Arizona rancher.  All you got to do is say yes."
WP2366_holly,Fierce People,"Jesus Christ. What are you trying to do to me here?  Why? What just happened?  Look, the bastard lost his balls, but he didn't lose his pride.  There are rules out here.  This you do not advertise."
WP2367_holly,The Hunting Party,"A little warning.  Yeah? It seemed more like a threat.  Yeah. Beware of the nosy waiter with Serbian pride.  Actually, it was the first time that I thought  that maybe Simon wasn't jerking our chain."
WP2368_holly,The Hunting Party,You don't know shitty until you've been gang-raped for seven hours.  - Where's Boris? - This is not about justice.  I am and always will be a proud Serb.  This is about money.  My father had a system. Made us money.
WP2369_holly,Postal,# follow the flower children #  # let them lead the way #  Brothers and sisters... I am proud to introduce to you the one.  I am proud to introduce to you the one.  Hold up your energies for Uncle Dave!
WP2370_holly,Postal,"# let them lead the way #  Brothers and sisters... I am proud to introduce to you the one.  I am proud to introduce to you the one.  Hold up your energies for Uncle Dave!  Good group, good group."
WP2371_holly,The Final Season,"Hell, 80% of this game is defense.  The most important thing to understand  is these boys take a great deal of pride in knowing how to beat you.  It's how they get remembered. And that's how we're gonna win State.  Coming to you live from Colonel Stadium,"
WP2372_holly,The Final Season,"relatives and friends win state titles.  Finally, it's their turn in the sun.  We are honored and proud to present this trophy to Norway High School  and to all the people of Norway that have supported us through thick and thin.  -Yeah! -Yeah!"
WP2373_holly,The Final Season,"Do you ever get used to this?  Oh, we don't take anything for granted around here.  We're so grateful for baseball, and so proud of the boys.  Of course, they don't have to live with Coach Grumpy all through the season.  He speaks very highly of you, by the way."
WP2374_holly,The Final Season,-So you've been talking to him? -Yes. For that story.  -You talk to him about me? -No.  But he's very proud of you and thinks you're doing a great job.  -You didn't talk to him about me? -Of course I have.  You'd make a pretty good reporter yourself. You know what?
WP2375_holly,The Final Season,"Oh, say, can you see  By the dawn's early light  What so proudly we hailed  At the twilight's last gleaming?  Whose broad stripes and bright stars"
WP2376_holly,Crazy Love,"Some of us might not even come back... but that's the risk we got to take... for our compadre, Miguel.  for our compadre, Miguel.  And Doug, Barry, Kirkpatrick, and myself are very proud... that you will be taking that risk with him... while we monitor your every move... right here from command headquarters.  right here from command headquarters.  What, you guys ain't going?"
WP2377_holly,American Gangster,"The candy store is a mcdonald's.  And this place, a super-fucking discount store.  Where's the pride of ownership, huh?  Where's the personal service?  You see what I mean? shit."
WP2378_holly,American Gangster,Tommy!  Heard your boy scored two touchdowns last week.  Sure. sure do make father proud.  All right.  This is your father?
WP2379_holly,No Country for Old Men,"Me and him was sheriffs at the same time,  him up in Plano and me out here.  I think he's pretty proud of that.  I know I was.  Some of the old-time sheriffs never even wore a gun."
WP2380_holly,Beowulf,swam against Brecca and lost.  He risked his life and Brecca's  to serve his own vanity and pride.  A boastful fool.  And he lost!
WP2381_holly,The Mist,"You'll die out there, young man.  You'll walk out that door and be torn to shreds,  and then your hell-bound pride will have them come get the rest of us.  Yes, they'll come back for all of us, just like this good lady said.  Do you want that to happen, people?"
WP2382_holly,The Mist,"Well, it is this kind of hubris  that brought the wrath of God in the first place.  This kind of pride and defiance of--  ( onlookers gasp )  Shut up, you miserable buzzard!"
WP2383_holly,The Mist,"people who refused to bend to the will of God,  and claim it privilege.  Sinners in pride.  Yes, haughty.  Privileged!"
WP2384_holly,That Hamilton Woman,"As you wish... Here, here. Go and drink a health to Lord Nelson my son.  Here, here. Go and drink a health to Lord Nelson my son.  Thank you, sir. I will and be proud to.  I am deeply honoured to have you with us on this great occasion, sir.  You are the guest of the British Admiralty, Mr Nelson."
WP2385_holly,That Hamilton Woman,"Bravo for Nelson!  My boy!  How proud your mother would be if she could see you this day.  How have you been all these years, Father?  First rate. Fanny's taken great care of me."
WP2386_holly,That Hamilton Woman,"Lady Nelson!  How funny!  How pitiful!  And how proud I might have been.  I'm sorry, Frances.  Sorry?  Is that all you have to give me?"
WP2387_holly,Robin Hood,"Commander Gisbourne.  They look very eager to do God's work.  Yes. With the devil's pride.  One, two, three, four, five.  We've done it! We've done it."
WP2388_holly,There Will Be Blood,"你走出来？ When you walk up?  对，你会看到我走出来，然后你可以说... Yes. You'll see me walk up, and then you could say,  “看顾上帝子民的本土之子” ''The proud son of these hills who tended his Father's flock,''  然后你可以说出我的名字 and then you could say my name.  很好 That's fine."
WP2389_holly,There Will Be Blood,"在玛丽一号井开工前 Now, before we spud in Mary's Well Number One,  这井以我身旁的玛丽桑德命名 named for the lovely Miss Mary Sunday, here by my side,  在地的本土之女 a proud daughter of these hills,  我想说，上帝保佑真诚的工人，当然，还有 I'd just like to say God bless these honest labors of ours, and, of course,  上帝保佑各位 God bless you all."
WP2390_holly,Battlestar Galactica Razor,"Even if the truth is that I don't.  I'm no Cain.  But I intend to give this crew their pride back.  So, I'll let you carry her torch.  Deal?"
WP2391_holly,Savages,"They would have killed him, too.  And my daughter,  she's ashamed of me. And I am proud of her for it.  I'm sorry.  Why?"
WP2392_holly,What Just Happened,"-All right? -All right. I'm here to support you.  Look, all I'm saying is' and I don't mean to flog it' but' you know.  I think you should be proud. We went out on a limb on this one.  I am proud.  Yeah, well, it's not jυst about the money' is it?"
WP2393_holly,What Just Happened,"Look, all I'm saying is' and I don't mean to flog it' but' you know.  I think you should be proud. We went out on a limb on this one.  I am proud.  Yeah, well, it's not jυst about the money' is it?  We already got the money' now we gotta get the money back."
WP2394_holly,Chicago 10,"Thank you, thank you very much, thank you.  Honored guests, fellow Democrats.  The people of Chicago and its mayor are proud to welcome  a great political gathering of Americans  who come here to shape the future of a nation,"
WP2395_holly,Drillbit Taylor,"If you hire Tiger's Protection Services,  not only do you get the Tiger,  but you get the protection of his entire pride.  Do you like hip-hop?  What the hell you implying I like hip-hop for?"
WP2396_holly,The Smiling Lieutenant,"#We're always facing powder #  #The girls give in We weaken, but we win #  #And march home feeling prouder #  #We're on a parade each evening in the park #  #We are not afraid to skirmish in the dark #"
WP2397_holly,Leatherheads,"But the real story today is the match-up  between the Bullet and old team-mate Dodge Connelly.  And we're proud to bring you all the action live on the radio.  Joining me in the broadcast booth is Saul Keller, our sound engineer.  And we remind you that our program is brought to you in part by"
